open,high,low,close,volume,sma_20,sma_50,ema_12,ema_26,macd_line,macd_signal,macd_hist,rsi_14,bb_upper,bb_middle,bb_lower,bb_pct_b
0.15744177290086603,0.15847288783587313,0.158902012248469,0.15812797233030695,0.012543929551803959,0.1537266429894738,0.16793245687305364,0.15321691435242346,0.1573983008786085,0.5331708565761476,0.5260506400366171,0.5990828056290478,0.5636681006259301,0.14192567172975698,0.1537266429894738,0.15960499535284686,0.6613449098771936
0.15765693077295467,0.16218835819288135,0.159831583552056,0.16196498054474712,0.011799543108776981,0.15398092598129481,0.16838285357310817,0.15458422955184753,0.15803229808749567,0.5417549087230157,0.5303217782723444,0.6080595957683895,0.6231807598490899,0.14283561979485027,0.15398092598129481,0.15908147283508678,0.7380671139125086
0.1633048249152816,0.1639653222766679,0.1648622047244095,0.16418071768266318,0.00750307264223693,0.154483903327754,0.16888355432018176,0.15608997597258284,0.15879066271418865,0.5505291812617635,0.5356180024621078,0.6155382694239677,0.6545689678434636,0.14440950718924267,0.154483903327754,0.15830556859179662,0.7501892210391281
0.16378893012748102,0.1638037800872328,0.16570319335083117,0.16434284479031558,0.006929460515102295,0.1548359874702754,0.1694029728521927,0.1573895901275158,0.15950538853754542,0.5574234315668704,0.5413316237020203,0.6185834543770695,0.6568876355650874,0.14557115406131382,0.1548359874702754,0.1576935943989074,0.7278093895970443
0.16335861438330374,0.16555382047278014,0.1662292213473316,0.16628837008214442,0.008633086732936494,0.15542558869306924,0.16994461875381667,0.15879551599957392,0.16031760795767905,0.564441402461685,0.5474056616206855,0.6212129301881527,0.6850522200130047,0.14725557516747262,0.15542558869306924,0.1569684691510554,0.731818192594438
0.16545640363616804,0.16660384470410855,0.16674868766404205,0.16520752269779504,0.007109173617476159,0.1558531194375595,0.17045467839335893,0.15981500538565324,0.16098608728167746,0.5686334980060527,0.5531627740466049,0.61890075107376,0.6563140727750463,0.14841115070900907,0.1558531194375595,0.15651829061612346,0.692770549260153
0.1647033510838578,0.1646114910344085,0.16562773403324588,0.16358625162127105,0.00399632371408798,0.1560794592434662,0.1708769984160074,0.16042243995384275,0.1614796860767474,0.5700561671633226,0.5580731777383017,0.6127234561067901,0.6136156429484152,0.14900505154374394,0.1560794592434662,0.15630049455127443,0.6567410967749008
0.1631434565112151,0.16434225405201658,0.16551837270341208,0.16515348032857757,0.007007824876454553,0.15674450706822884,0.17128644996151154,0.16118312633705922,0.16205790675534193,0.5722879701126519,0.5624795183984616,0.6090459860372177,0.6405232177893614,0.15020327161990468,0.15674450706822884,0.15628872660720383,0.6649519520463515
0.16405787746759182,0.16555382047278014,0.16628390201224846,0.16677475140510162,0.00393170123715467,0.15782870268170754,0.17166782482960968,0.16208199434288934,0.16271865981452477,0.5751790409732372,0.5666238136332337,0.6071341929707962,0.6675519781377344,0.15128590281152332,0.15782870268170754,0.1572698614238624,0.6726973987596592
0.16620945618847827,0.16865004577028703,0.1685258092738408,0.1700172935581496,0.006396710340600048,0.15889613238363753,0.17209365443693386,0.16335299555711635,0.16358119528658832,0.5800766305435551,0.57098823783138,0.6087401779837944,0.7172084364930014,0.15293194810512245,0.15889613238363753,0.15756935476305542,0.6981119458419409
0.1666397719326556,0.16859619837380863,0.16967410323709542,0.1682338953739732,0.010511649201643946,0.16005856891767656,0.17242589511957163,0.16414772679635065,0.16424193934604048,0.581769336622449,0.5748423286769656,0.605016961814134,0.6654239465842542,0.15371274125974618,0.16005856891767656,0.1590577891497156,0.6570781158304695
0.16857619278145342,0.16843465618437348,0.1706856955380578,0.16980112408127973,0.0063756681972551256,0.16125453727481284,0.17286108361936453,0.16506689497814347,0.1649749241583222,0.584079223547875,0.5784203434413935,0.6030028059211956,0.6904785045293957,0.15453986992527144,0.16125453727481284,0.16056180375574575,0.6659923356907018
